location_id,date,mean,upper,lower,location_name
545,2020-06-18,1321.65300426165,1611.09576513707,1076.98822420294,Michigan
545,2020-06-19,1307.5028907401,1589.76832087283,1067.56953656616,Michigan
545,2020-06-20,1287.38629853567,1565.629583283,1051.4522524003,Michigan
545,2020-06-21,1262.07573722899,1524.04687030452,1025.96376377412,Michigan
545,2020-06-22,1232.46755060657,1484.9333008386,1001.1709066594,Michigan
545,2020-06-23,1199.52214072112,1442.62399670895,971.046519167614,Michigan
545,2020-06-24,1164.21851036255,1393.4030061364,948.19740367941,Michigan
545,2020-06-25,1127.51396287248,1342.92306754017,908.213103711743,Michigan
545,2020-06-26,1090.31161065974,1300.90936400473,879.463865032909,Michigan
545,2020-06-27,1053.43555040696,1261.71747788223,851.661514287042,Michigan
545,2020-06-28,1017.61212506105,1224.66778084342,826.809033840169,Michigan
545,2020-06-29,983.463272833807,1184.81552791615,797.515615138457,Michigan
545,2020-06-30,951.506832990756,1147.66452805834,771.416274682895,Michigan
545,2020-07-01,922.152685462486,1106.47848553538,749.77060809845,Michigan
545,2020-07-02,895.709432890861,1076.2974003013,730.890973278011,Michigan
545,2020-07-03,872.405833108299,1048.94066961933,714.466685899473,Michigan
545,2020-07-04,852.413809440205,1017.48275655417,700.784067631039,Michigan
545,2020-07-05,835.862169098757,991.99642565901,686.166672284684,Michigan
545,2020-07-06,822.845723046013,978.427195545717,676.797500979789,Michigan
545,2020-07-07,813.431184090363,970.234608279645,670.852710233689,Michigan
545,2020-07-08,807.660010346332,964.505859135019,666.303999198464,Michigan
545,2020-07-09,805.547834346651,966.452777830658,659.029173489728,Michigan
545,2020-07-10,807.091059365007,968.874017754976,664.119045054148,Michigan
545,2020-07-11,812.266271780048,976.073051868824,669.347704724918,Michigan
545,2020-07-12,821.02917431029,985.068082744408,673.464413955143,Michigan
545,2020-07-13,833.315695416901,1001.08333424778,679.745835456334,Michigan
545,2020-07-14,849.038158705799,1021.40168468302,693.324274086851,Michigan
545,2020-07-15,868.073999970019,1048.64264728497,712.009704621263,Michigan
545,2020-07-16,890.261236894294,1076.07710975888,728.269740944982,Michigan
545,2020-07-17,915.401050656631,1101.38094827173,750.593007174634,Michigan
545,2020-07-18,943.254808580334,1144.49775354984,770.375247657175,Michigan
545,2020-07-19,973.541036380466,1197.33981583079,792.814903247211,Michigan
545,2020-07-20,1005.92751149635,1233.79716357852,817.674193712819,Michigan
545,2020-07-21,1040.01991814883,1278.84502541741,839.655814544411,Michigan
545,2020-07-22,1075.35834596303,1331.77780085899,866.851269703098,Michigan
545,2020-07-23,1111.41836857992,1373.22700332552,898.96153101398,Michigan
545,2020-07-24,1147.61989250858,1424.37068284703,927.991584955322,Michigan
545,2020-07-25,1183.34104267191,1466.41414318966,958.844090082434,Michigan
545,2020-07-26,1217.93428424429,1508.25770748071,986.656963567199,Michigan
545,2020-07-27,1250.73857487546,1543.34861613753,1013.57420981315,Michigan
545,2020-07-28,1281.09686954478,1573.66778649134,1039.44751962279,Michigan
545,2020-07-29,1308.37662590157,1595.76753146854,1067.82627699659,Michigan
545,2020-07-30,1331.98251161717,1606.0835567472,1089.01099790206,Michigan
545,2020-07-31,1351.37117371246,1626.84839189696,1104.56230179735,Michigan
545,2020-08-01,1366.06998588256,1640.36792279414,1129.80941555651,Michigan
545,2020-08-02,1375.70135561927,1653.68887777695,1139.49963697132,Michigan
545,2020-08-03,1379.99885459747,1659.84488253017,1145.66509680764,Michigan
545,2020-08-04,1378.82601632739,1659.30185899219,1140.9806648786,Michigan
545,2020-08-05,1372.19274310656,1650.77662934088,1138.54615767581,Michigan
545,2020-08-06,1360.2714551171,1643.11887119364,1125.59038921953,Michigan
545,2020-08-07,1343.39114132981,1624.52062723723,1105.89285653974,Michigan
545,2020-08-08,1322.03060384133,1594.01297195306,1078.33460278503,Michigan
545,2020-08-09,1296.79603435196,1567.37688406274,1058.63987138151,Michigan
545,2020-08-10,1268.40740135665,1539.78586973833,1029.2891000758,Michigan
545,2020-08-11,1237.65301200447,1508.79257869342,1003.61681955396,Michigan
545,2020-08-12,1205.34890935023,1473.70385976138,981.188643061812,Michigan
545,2020-08-13,1172.30470451034,1433.02517836676,950.253924596684,Michigan
545,2020-08-14,1139.29681153634,1397.09229548003,917.220005011869,Michigan
545,2020-08-15,1107.04649812398,1358.45991838699,880.332974544824,Michigan
545,2020-08-16,1076.21515671667,1327.05473131047,859.593856585032,Michigan
545,2020-08-17,1047.39627637241,1285.35479158492,834.092209360481,Michigan
545,2020-08-18,1021.10842650562,1248.88423054451,812.847218772067,Michigan
545,2020-08-19,997.791065949254,1212.46352914446,794.236522720724,Michigan
545,2020-08-20,977.799498341233,1178.23584358187,779.042716221311,Michigan
545,2020-08-21,961.409461144073,1154.80386622451,773.543037514398,Michigan
545,2020-08-22,948.830559769954,1137.75770728324,768.854633074332,Michigan
545,2020-08-23,940.209699390742,1120.27275248952,765.176781851443,Michigan
545,2020-08-24,935.642343478128,1110.20686302789,766.738999345142,Michigan
545,2020-08-25,935.187126834513,1119.70264531552,766.76529987602,Michigan
545,2020-08-26,938.862610686406,1129.27287732351,762.891768300401,Michigan
545,2020-08-27,946.653490846534,1156.48381867906,762.429883027741,Michigan
545,2020-08-28,958.537627508364,1176.43117156423,765.187246903494,Michigan
545,2020-08-29,974.503364919477,1205.87956203503,775.940784272172,Michigan
545,2020-08-30,994.560814660135,1247.98000051827,792.275767236483,Michigan
545,2020-08-31,1018.66466061365,1272.66620292251,811.546344851684,Michigan
545,2020-09-01,1046.55349908276,1315.1091129925,842.87598607207,Michigan
545,2020-09-02,1077.7119842409,1358.78027816632,863.288320927627,Michigan
545,2020-09-03,1111.51304152836,1396.58320773801,890.716789108191,Michigan
545,2020-09-04,1147.21642805743,1433.99927653752,910.114142962359,Michigan
545,2020-09-05,1184.21692491964,1458.7095651081,943.458419760077,Michigan
545,2020-09-06,1222.22723652958,1511.3205879231,970.585449908075,Michigan
545,2020-09-07,1261.14534267507,1558.46366442228,996.73142585904,Michigan
545,2020-09-08,1301.07389251784,1621.45663184848,1028.79471874725,Michigan
545,2020-09-09,1338.80406166009,1696.68234111332,1048.69528632245,Michigan
545,2020-09-10,1378.57934846886,1773.33807674642,1069.99456925729,Michigan
545,2020-09-11,1420.31812483909,1866.18095057718,1083.63428010295,Michigan
545,2020-09-12,1465.27772752516,1989.49475560868,1094.68130321476,Michigan
545,2020-09-13,1513.56955856814,2111.00522185871,1102.61304819332,Michigan
545,2020-09-14,1570.63006173642,2235.76161083695,1118.33226397289,Michigan
545,2020-09-15,1630.01629990451,2364.92618719586,1144.84032859285,Michigan
545,2020-09-16,1692.07863769573,2503.3412590622,1158.82154205311,Michigan
545,2020-09-17,1754.69316165113,2634.45104698367,1180.92647220064,Michigan
545,2020-09-18,1818.88073654085,2769.89773747223,1191.59360716073,Michigan
545,2020-09-19,1884.07873070381,2940.3151594284,1202.61681465968,Michigan
545,2020-09-20,1949.48670223318,3110.09240496159,1213.24921314437,Michigan
545,2020-09-21,2014.75402302012,3262.32512357873,1223.95184195228,Michigan
545,2020-09-22,2081.60384082444,3421.15012177755,1237.54755020826,Michigan
545,2020-09-23,2149.3445361887,3554.73450608095,1245.91148746377,Michigan
545,2020-09-24,2217.46342717411,3701.1577035225,1261.0005894667,Michigan
545,2020-09-25,2288.45656393302,3877.62007912127,1274.95243628165,Michigan
545,2020-09-26,2362.26275301549,4003.56390056019,1285.81566625368,Michigan
545,2020-09-27,2437.43408275425,4180.66389791625,1302.85301800631,Michigan
545,2020-09-28,2514.04173188477,4386.00417177533,1325.7390831484,Michigan
545,2020-09-29,2592.12254627442,4590.92410192639,1349.41507896055,Michigan
545,2020-09-30,2669.80454848193,4795.10007476248,1368.31136289476,Michigan
545,2020-10-01,2747.04693761283,4969.34998261966,1387.09490433759,Michigan
545,2020-10-02,2827.72666074616,5165.82911946704,1407.33404047256,Michigan
545,2020-10-03,2911.80037726136,5334.68045959957,1429.01021571429,Michigan
545,2020-10-04,2997.25634547729,5534.27590306848,1449.81725805672,Michigan
545,2020-10-05,3084.20546019988,5842.34500551596,1474.09409803371,Michigan
545,2020-10-06,3172.71338869795,6061.99420624785,1497.80067934161,Michigan
545,2020-10-07,3260.19898708448,6272.159333967,1521.57889414839,Michigan
545,2020-10-08,3347.67476904517,6484.94206444379,1544.49605042143,Michigan
545,2020-10-09,3440.59584804206,6704.27354203342,1573.14343720949,Michigan
545,2020-10-10,3538.03389019512,6956.55633712662,1614.79516678522,Michigan
545,2020-10-11,3637.40441056317,7215.91842645076,1653.23779694294,Michigan
545,2020-10-12,3738.94706388444,7555.23954943819,1693.63142155157,Michigan
545,2020-10-13,3842.82874925381,7771.25597278084,1724.4112183121,Michigan
545,2020-10-14,3945.68767905866,8085.71392821236,1750.75531951417,Michigan
545,2020-10-15,4047.41090312234,8422.36372434762,1776.49094456141,Michigan
545,2020-10-16,4155.02209970253,8771.14370210436,1812.99034348028,Michigan
545,2020-10-17,4268.6310596708,9151.10451176907,1843.95599720264,Michigan
545,2020-10-18,4384.80569219496,9498.3725549995,1873.09197726385,Michigan
545,2020-10-19,4503.84012798999,9938.49207880362,1908.88311517932,Michigan
545,2020-10-20,4625.95989105107,10421.70870835,1946.56475384776,Michigan
545,2020-10-21,4747.11885507592,10817.3485565716,1988.34728646711,Michigan
545,2020-10-22,4867.72012462318,11185.3344881781,2030.65151823717,Michigan
545,2020-10-23,4993.32356621085,11413.4815439528,2076.26983258068,Michigan
545,2020-10-24,5128.25302593881,11793.8787859359,2132.50382308732,Michigan
545,2020-10-25,5272.93453452853,12192.2628496507,2193.24948703377,Michigan
545,2020-10-26,5424.83955759394,12600.0715423286,2249.11098569706,Michigan
545,2020-10-27,5575.44591437568,13131.5995907744,2298.6384536257,Michigan
545,2020-10-28,5723.4925729152,13704.5493211951,2347.03453680864,Michigan
545,2020-10-29,5878.95063075888,14007.9040086657,2394.96472089412,Michigan
545,2020-10-30,6044.77534919302,14565.059840506,2448.04238177249,Michigan
545,2020-10-31,6218.6457142141,15009.2903078485,2515.441200023,Michigan
545,2020-11-01,6389.16317276051,15407.155648796,2567.65953294924,Michigan
545,2020-11-02,6554.34350465283,15845.6477754196,2632.90979214874,Michigan
545,2020-11-03,6726.41385266653,16372.4468115176,2713.71045396975,Michigan
545,2020-11-04,6904.28746154424,16655.2057262122,2788.86726339231,Michigan
545,2020-11-05,7073.66832163026,16812.3925031926,2843.31513263402,Michigan
545,2020-11-06,7238.91436793399,17485.6959174125,2908.29088852331,Michigan
545,2020-11-07,7424.95318530834,17610.1055010885,2967.51111812666,Michigan
545,2020-11-08,7624.68843596601,18110.7038638887,3031.22656036136,Michigan
545,2020-11-09,7817.0889363292,17758.8943847723,3111.16500576227,Michigan
545,2020-11-10,8004.82625406283,18146.2248500662,3198.51658629649,Michigan
545,2020-11-11,8180.87279784059,18724.3796882733,3281.68718250426,Michigan
545,2020-11-12,8349.48322474597,18673.9164705601,3363.01875764304,Michigan
545,2020-11-13,8529.12382308428,19064.362690908,3456.96454766425,Michigan
545,2020-11-14,8712.8530614096,18757.9606842089,3564.58279016209,Michigan
545,2020-11-15,8887.28637503691,18518.2166285903,3666.79573664316,Michigan
545,2020-11-16,9049.63219419861,18212.5940396863,3772.67458341196,Michigan
545,2020-11-17,9220.11392007989,18486.8719339871,3870.23235690221,Michigan
545,2020-11-18,9412.13360840332,19091.7562952748,3947.29286843594,Michigan
545,2020-11-19,9561.94627283941,18668.5499003806,4050.60598758026,Michigan
545,2020-11-20,9671.62051857039,18039.9752958619,4147.74123088559,Michigan
545,2020-11-21,9802.59687974098,17676.2192428611,4279.88789086044,Michigan
545,2020-11-22,9931.6543504905,18016.4835652435,4387.98483272176,Michigan
545,2020-11-23,10060.8217019212,18277.9796255272,4505.89167038598,Michigan
545,2020-11-24,10164.0780416578,18204.087187632,4590.52054840825,Michigan
545,2020-11-25,10252.9981401671,17995.3484935991,4696.57038787822,Michigan
545,2020-11-26,10334.9363608441,18101.9210409151,4774.44966599108,Michigan
545,2020-11-27,10396.4756847016,18324.8925427886,4798.55762589101,Michigan
545,2020-11-28,10487.9229895755,18291.9254792064,4903.91369449049,Michigan
545,2020-11-29,10545.2997529362,17976.7864234984,4895.39756458793,Michigan
545,2020-11-30,10575.6438366354,17935.5688599353,4979.67416632003,Michigan
545,2020-12-01,10620.279618296,18050.0904232219,5085.01481041042,Michigan
545,2020-12-02,10622.5256629018,18541.7294109822,4914.20413553345,Michigan
545,2020-12-03,10611.6700303443,18714.0859512955,4887.56812554391,Michigan
545,2020-12-04,10605.2817539802,18305.7037625392,4888.66867373795,Michigan
545,2020-12-05,10607.9602120934,18292.0554143127,4788.40167076872,Michigan
545,2020-12-06,10604.3027824662,18323.5043894498,4695.28559584429,Michigan
545,2020-12-07,10568.4508628147,18804.7284557841,4603.05959012259,Michigan
545,2020-12-08,10532.7585852946,18870.5757925151,4515.14291538268,Michigan
545,2020-12-09,10464.2117809549,18523.9763312364,4348.89191419298,Michigan
545,2020-12-10,10370.0562151087,18351.9612907729,4328.21209833382,Michigan
545,2020-12-11,10275.7243342729,17460.1512760691,4207.55132788713,Michigan
545,2020-12-12,10205.3411599142,17545.4224497081,4095.99658257838,Michigan
545,2020-12-13,10127.6391988579,17542.7287768462,3968.39567116404,Michigan
545,2020-12-14,10017.3588896567,17090.739981245,3861.85241182211,Michigan
545,2020-12-15,9880.1302020191,17227.2050525175,3788.07969844819,Michigan
545,2020-12-16,9724.74151826706,17166.1861216621,3688.26624112299,Michigan
545,2020-12-17,9591.37287650401,16839.604679228,3588.68773636487,Michigan
545,2020-12-18,9450.10115916079,16435.737393829,3462.03532591313,Michigan
545,2020-12-19,9284.63176194716,16333.321366772,3357.4783081478,Michigan
545,2020-12-20,9126.09052827338,16552.9899072146,3231.91373216887,Michigan
545,2020-12-21,8978.62210329619,15978.0070619453,3131.68002545892,Michigan
545,2020-12-22,8831.3111676786,15961.6829412784,3035.96006909581,Michigan
545,2020-12-23,8669.19520499138,15704.9961177689,2966.15632695029,Michigan
545,2020-12-24,8486.08460229466,15788.8827510578,2929.20871628572,Michigan
545,2020-12-25,8292.65907208303,15510.719443586,2897.0478337934,Michigan
545,2020-12-26,8118.61005953443,15247.4578425054,2869.64701055882,Michigan
545,2020-12-27,7965.72515521853,15364.7658279764,2796.3213578905,Michigan
545,2020-12-28,7814.5459797312,15306.4639887027,2721.07280459146,Michigan
545,2020-12-29,7630.56903809078,15009.7410351844,2649.25094070099,Michigan
545,2020-12-30,7423.80378060541,14641.574418175,2598.89907936403,Michigan
545,2020-12-31,7250.08050853883,14581.8659219152,2557.89717963999,Michigan
545,2021-01-01,7101.91898034748,14535.019262071,2521.32823517544,Michigan
545,2021-01-02,6913.31427611808,14171.2193126349,2486.44870797608,Michigan
545,2021-01-03,6721.83883966209,13966.97904356,2436.2663385706,Michigan
545,2021-01-04,6559.00495411167,13447.7394348993,2405.89607538236,Michigan
545,2021-01-05,6379.65128535248,13096.9325469824,2378.42085352624,Michigan
545,2021-01-06,6221.36796705121,12961.9276714134,2345.03412603699,Michigan
545,2021-01-07,6073.44017571061,12722.4555042901,2309.2685875932,Michigan
545,2021-01-08,5926.38343839439,11508.6798252155,2284.76472079854,Michigan
545,2021-01-09,5787.60380303212,10229.8108076564,2254.43144619607,Michigan
545,2021-01-10,5651.18398139409,9783.75386195133,2234.74703794301,Michigan
545,2021-01-11,5525.35002308793,9515.93935759417,2193.76724777182,Michigan
545,2021-01-12,5407.38911985727,9393.15075827737,2137.11622552923,Michigan
545,2021-01-13,5286.30947355551,9213.11358680324,2106.29363452266,Michigan
545,2021-01-14,5171.6705180343,9114.43316745835,2076.4954629312,Michigan
545,2021-01-15,5060.96144583322,8825.01928707331,2049.8718431867,Michigan
545,2021-01-16,4956.45615464296,8715.59676167336,2020.31593976996,Michigan
545,2021-01-17,4863.07708978034,8681.99856685058,1990.2400867535,Michigan
545,2021-01-18,4772.75071793979,8510.63047264416,1953.44221413855,Michigan
545,2021-01-19,4687.16977660428,8448.60009937728,1906.77582562068,Michigan
545,2021-01-20,4608.72349515395,8471.40664085657,1870.92106795753,Michigan
545,2021-01-21,4534.5520379922,8338.58732940592,1832.48516390324,Michigan
545,2021-01-22,4459.38851410868,8369.52125318844,1800.67043580087,Michigan
545,2021-01-23,4385.84160620742,8335.91705694429,1759.86402862603,Michigan
545,2021-01-24,4320.12143360393,8373.16524596852,1726.1218734696,Michigan
545,2021-01-25,4259.08323921463,8423.04725512061,1695.60550016775,Michigan
545,2021-01-26,4201.58584031455,8496.86398364678,1674.28994264731,Michigan
545,2021-01-27,4147.70335617958,8573.26778922207,1638.52407506632,Michigan
545,2021-01-28,4097.2859774975,8563.11088162879,1612.14449953767,Michigan
545,2021-01-29,4048.93736319516,8540.02407230136,1583.81479825785,Michigan
545,2021-01-30,4002.19871322269,8607.43347951197,1570.23978968309,Michigan
545,2021-01-31,3958.20252636645,8677.94248475833,1544.28800079292,Michigan
545,2021-02-01,3917.72022202776,8728.69460511757,1521.45718855462,Michigan
545,2021-02-02,3880.61592496075,8714.80754226588,1510.31788980849,Michigan
545,2021-02-03,3845.58670946618,8795.71002627515,1484.15722807446,Michigan
545,2021-02-04,3813.17297064422,8878.33328773298,1459.80552433489,Michigan
545,2021-02-05,3783.31794513354,8948.85284520842,1434.32981387712,Michigan
545,2021-02-06,3754.91827060833,8975.18330848883,1412.12321782848,Michigan
545,2021-02-07,3727.94336017131,9078.42626032636,1390.47520434216,Michigan
545,2021-02-08,3702.48888393795,9151.90617637685,1366.3609797019,Michigan
545,2021-02-09,3679.65147986304,9048.26401618295,1331.59926632284,Michigan
545,2021-02-10,3657.87900487962,9019.54441104422,1316.0416724653,Michigan
545,2021-02-11,3636.85516975706,9065.01217679221,1313.87560734709,Michigan
545,2021-02-12,3618.3557903214,9134.51771889897,1297.37337138576,Michigan
545,2021-02-13,3602.12504266783,9169.66706045868,1280.92704599851,Michigan
545,2021-02-14,3586.49029709255,9272.47141010996,1265.76103970413,Michigan
545,2021-02-15,3572.16572765754,9352.07482699528,1249.5034037417,Michigan
545,2021-02-16,3559.4419513554,9446.60158111094,1228.46752898381,Michigan
545,2021-02-17,3548.15533211471,9540.21764734103,1215.111773552,Michigan
545,2021-02-18,3539.31086427659,9573.70895355451,1190.77806208876,Michigan
545,2021-02-19,3532.11364420892,9651.68534181216,1176.12028293388,Michigan
545,2021-02-20,3526.19710789529,9700.14372363076,1165.99487496074,Michigan
545,2021-02-21,3520.66521451189,9676.93736222379,1143.52429506276,Michigan
545,2021-02-22,3514.84993468836,9647.15361981648,1121.28583943956,Michigan
545,2021-02-23,3508.56071636953,9594.59629083878,1111.3989564454,Michigan
545,2021-02-24,3504.20456672008,9546.5593801924,1099.58301868443,Michigan
545,2021-02-25,3500.89673251272,9595.74644867433,1093.69311144296,Michigan
545,2021-02-26,3499.11208108962,9563.77325482049,1083.41855320844,Michigan
545,2021-02-27,3498.36167410101,9584.91122188356,1078.18185230775,Michigan
545,2021-02-28,3497.10776431085,9529.40515257278,1059.81435751808,Michigan
546,2019-12-12,0,0,0,Minnesota
546,2019-12-13,0,0,0,Minnesota
546,2019-12-14,0,0,0,Minnesota
546,2019-12-15,0,0,0,Minnesota
546,2019-12-16,0,0,0,Minnesota
546,2019-12-17,0,0,0,Minnesota
546,2019-12-18,0,0,0,Minnesota
546,2019-12-19,0,0,0,Minnesota
546,2019-12-20,0,0,0,Minnesota
546,2019-12-21,0,0,0,Minnesota
546,2019-12-22,0,0,0,Minnesota
546,2019-12-23,0,0,0,Minnesota
546,2019-12-24,0,0,0,Minnesota
546,2019-12-25,0,0,0,Minnesota
546,2019-12-26,0,0,0,Minnesota
546,2019-12-27,0,0,0,Minnesota
546,2019-12-28,0,0,0,Minnesota
546,2019-12-29,0,0,0,Minnesota
546,2019-12-30,0,0,0,Minnesota
546,2019-12-31,0,0,0,Minnesota
546,2020-01-01,0,0,0,Minnesota
546,2020-01-02,0,0,0,Minnesota
546,2020-01-03,0,0,0,Minnesota
546,2020-01-04,0,0,0,Minnesota
546,2020-01-05,0,0,0,Minnesota
546,2020-01-06,0,0,0,Minnesota
546,2020-01-07,0,0,0,Minnesota
546,2020-01-08,0,0,0,Minnesota
546,2020-01-09,0,0,0,Minnesota
546,2020-01-10,0,0,0,Minnesota
546,2020-01-11,0,0,0,Minnesota
546,2020-01-12,0,0,0,Minnesota
546,2020-01-13,0,0,0,Minnesota
546,2020-01-14,0,0,0,Minnesota
546,2020-01-15,0,0,0,Minnesota
546,2020-01-16,0,0,0,Minnesota
546,2020-01-17,0,0,0,Minnesota
546,2020-01-18,0,0,0,Minnesota
546,2020-01-19,0,0,0,Minnesota
546,2020-01-20,0,0,0,Minnesota
546,2020-01-21,0,0,0,Minnesota
546,2020-01-22,0,0,0,Minnesota
546,2020-01-23,0,0,0,Minnesota
546,2020-01-24,0,0,0,Minnesota
546,2020-01-25,0,0,0,Minnesota
546,2020-01-26,0,0,0,Minnesota
546,2020-01-27,0,0,0,Minnesota
546,2020-01-28,0,0,0,Minnesota
546,2020-01-29,0,0,0,Minnesota
546,2020-01-30,0,0,0,Minnesota
546,2020-01-31,0,0,0,Minnesota
546,2020-02-01,0,0,0,Minnesota
546,2020-02-02,0,0,0,Minnesota
546,2020-02-03,0,0,0,Minnesota
546,2020-02-04,0,0,0,Minnesota
546,2020-02-05,0,0,0,Minnesota
546,2020-02-06,0,0,0,Minnesota
546,2020-02-07,0,0,0,Minnesota
546,2020-02-08,0,0,0,Minnesota
546,2020-02-09,0,0,0,Minnesota
546,2020-02-10,0,0,0,Minnesota
546,2020-02-11,0,0,0,Minnesota
546,2020-02-12,0,0,0,Minnesota
546,2020-02-13,0,0,0,Minnesota
546,2020-02-14,0,0,0,Minnesota
546,2020-02-15,0.190029289533385,1.28021569891901,0,Minnesota
546,2020-02-16,0.437008235718857,1.65736934354854,0,Minnesota
546,2020-02-17,0.763716032587454,2.06055012973235,0,Minnesota
546,2020-02-18,1.17317705690156,2.57300684595072,0,Minnesota
546,2020-02-19,1.68180710624858,3.31963842433634,0.710120975265783,Minnesota
546,2020-02-20,2.1359211020059,4.2906316565068,0.94949953229752,Minnesota
546,2020-02-21,2.71491744448531,5.57502944322402,1.21434515797448,Minnesota
546,2020-02-22,3.45139455151357,7.18929270443211,1.5413565591976,Minnesota
546,2020-02-23,4.38592978371389,9.17764557676341,1.94669472739566,Minnesota
546,2020-02-24,5.56896013372759,11.5907857430614,2.45071963275317,Minnesota
546,2020-02-25,7.06311403645141,14.6133580283692,3.04889962041092,Minnesota
546,2020-02-26,8.94597690628233,18.3680315776559,3.81918482753215,Minnesota
546,2020-02-27,11.3131052753492,22.8102031031968,4.80557078565705,Minnesota
546,2020-02-28,14.2810467559041,28.1921316429401,6.04540449049405,Minnesota
546,2020-02-29,17.990229179354,34.2098261902377,7.66831023974748,Minnesota
546,2020-03-01,22.6068841382011,41.5013537818572,9.88404659790189,Minnesota
546,2020-03-02,28.3234355237065,50.2328728358447,12.8278486373076,Minnesota
546,2020-03-03,35.3566179714642,60.4590874646387,16.4798363625435,Minnesota
546,2020-03-04,43.9422799205591,72.6368956768288,21.1900756497708,Minnesota
546,2020-03-05,54.3254751477801,87.016278059499,27.3686109627667,Minnesota
546,2020-03-06,66.7456330146055,104.584591791306,35.2202588989702,Minnesota
546,2020-03-07,81.4190387962123,124.885289636189,44.5758438491321,Minnesota
546,2020-03-08,98.5179465813182,148.337367144608,56.4964731062856,Minnesota
546,2020-03-09,118.151901967802,176.280078955695,71.398125264988,Minnesota
546,2020-03-10,140.358353371483,207.32201543323,86.7290964278802,Minnesota
546,2020-03-11,165.102627634995,243.639841833624,105.303989152768,Minnesota
546,2020-03-12,192.289877895565,279.39266856672,124.920276477562,Minnesota
546,2020-03-13,221.792230678949,316.18867588699,146.535582028959,Minnesota
546,2020-03-14,253.479710410616,356.542219290685,170.078042544929,Minnesota
546,2020-03-15,287.251523483916,395.859213397549,195.491345822914,Minnesota
546,2020-03-16,323.06807072466,436.981642646544,224.717188059966,Minnesota
546,2020-03-17,360.972211661752,478.637510200969,255.126749506281,Minnesota
546,2020-03-18,401.099911938989,525.420739316477,285.937203843576,Minnesota
546,2020-03-19,443.684110633382,578.141244073714,320.757199461995,Minnesota
546,2020-03-20,489.050016794364,636.398039548622,359.330151876198,Minnesota
546,2020-03-21,537.604420607137,695.695262250675,398.430886941097,Minnesota
546,2020-03-22,589.817318882514,760.925909607642,438.097291787975,Minnesota
546,2020-03-23,646.201049104353,833.574681589083,482.859710971837,Minnesota
546,2020-03-24,707.283670957147,910.982851310149,532.127762026909,Minnesota
546,2020-03-25,773.571484359822,994.670392225152,581.504387748532,Minnesota
546,2020-03-26,845.513743549183,1085.67212970113,643.543394457839,Minnesota
546,2020-03-27,923.468081627487,1183.84200320092,702.587592315492,Minnesota
546,2020-03-28,1007.66756037662,1290.45362851568,763.758365315567,Minnesota
546,2020-03-29,1098.17529470803,1396.14375073169,835.861934404557,Minnesota
546,2020-03-30,1194.83662774461,1512.0903011615,914.375136797692,Minnesota
546,2020-03-31,1297.23338076173,1633.21277961576,993.668132485696,Minnesota
546,2020-04-01,1404.64919971137,1763.93098455992,1081.40138267437,Minnesota
546,2020-04-02,1516.05355368364,1901.38794789035,1173.37831643647,Minnesota
546,2020-04-03,1630.10772726291,2034.20760664742,1274.91288896915,Minnesota
546,2020-04-04,1745.17622206062,2168.1723012479,1367.97146750387,Minnesota
546,2020-04-05,1859.36372057362,2299.78650855247,1483.66330910661,Minnesota
546,2020-04-06,1970.58730259949,2413.63202197409,1588.60270574436,Minnesota
546,2020-04-07,2076.67340807676,2518.0590776737,1693.65887661432,Minnesota
546,2020-04-08,2175.47728074135,2613.27530821026,1796.67472084931,Minnesota
546,2020-04-09,2265.005809779,2687.01335149352,1883.58090766505,Minnesota
546,2020-04-10,2343.52551139913,2746.58125812803,1961.64120793336,Minnesota
546,2020-04-11,2409.68142065619,2805.07077560138,2017.60779280436,Minnesota
546,2020-04-12,2462.61096361086,2849.8243624065,2086.78938500974,Minnesota
546,2020-04-13,2502.0084209562,2899.55307518893,2115.17093002885,Minnesota
546,2020-04-14,2528.14334868779,2929.31686783929,2153.8007772614,Minnesota
546,2020-04-15,2541.81304446948,2951.49514782235,2172.06883594865,Minnesota
546,2020-04-16,2544.25818495375,2958.86680168437,2182.96354420483,Minnesota
546,2020-04-17,2537.0608493453,2942.19116102705,2193.91510965902,Minnesota
546,2020-04-18,2522.02860499643,2939.07483975249,2179.31388147109,Minnesota
546,2020-04-19,2501.08188107719,2901.19862932034,2152.52203710139,Minnesota
546,2020-04-20,2476.16568221265,2880.6824142224,2116.33660342846,Minnesota
546,2020-04-21,2449.17299875896,2863.10252767006,2082.20101721073,Minnesota
546,2020-04-22,2421.85636159974,2824.47077535821,2056.12099219481,Minnesota
546,2020-04-23,2395.75601689692,2785.771970643,2041.21280103581,Minnesota
546,2020-04-24,2372.15862485101,2762.91699155605,2013.74766804773,Minnesota
546,2020-04-25,2352.09201779054,2740.36321163479,1996.3245894053,Minnesota
546,2020-04-26,2336.33397473261,2716.35153406095,1990.02929040058,Minnesota
546,2020-04-27,2325.41272253735,2703.26648870098,1992.18291578936,Minnesota
546,2020-04-28,2319.59994971771,2681.2502659234,1994.03304312178,Minnesota
546,2020-04-29,2318.95619216866,2671.32640853507,1990.78179641917,Minnesota
546,2020-04-30,2323.36292632403,2664.92530006508,1992.87246475572,Minnesota
546,2020-05-01,2332.51635167397,2669.34364226948,1994.90766909747,Minnesota
546,2020-05-02,2345.95566488327,2684.78712714276,2005.07411934042,Minnesota
546,2020-05-03,2363.11712755355,2710.03333316907,2022.46625950041,Minnesota
